category	name	code	dualo_code	source
5 notes	Balinaise,Balinoise,Balinese,Balinesische,Pelog 1	0,1,3,7,8	0,13,3,7,20	Solfego.fr,GuitarPro5,Harmonics.com
5 notes	Chinoise (première forme),Pentatonique Mode 4,Pentatonic 4,Pentatonischer 4,Example of Slendro,Zhi (China),Raga Devakriya (India),Ujo (Korea),Ritusen Japan,Scottish Pentatonic	0,2,5,7,9	0,14,17,7,21	Solfego.fr,GuitarPro5,Harmonics.com
5 notes	Chinoise (deuxième forme),Raga Malashri (India),Chinese	0,4,6,7,11	0,4,18,7,11,0,4,6,7,11	Solfego.fr,Harmonics.com
5 notes	Iwato 2	0,5,6,7,10	0,17,18,7,10,0,17,6,7,10	Solfego.fr
5 notes	Kokin joshi,Insen,Kokin-Joshi,Soft Ascend Japan,Miyakobushi (Japan)	0,1,5,7,10	0,13,17,7,10	Solfego.fr,Wikipedia,Harmonics.com
5 notes	Kumoi,Japonnaise,Japanese,Japanische,Miyako-bushi,Sakura Pentatonic Soft Descend	0,1,5,7,8	0,13,17,7,20	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
5 notes	Pentatonique dominante,Pentatonique Dominante,Pentatonic Dominant,Pentatonischer Dominant,Dominant Pentatonic	0,2,4,7,10	0,14,4,7,10	Solfego.fr,GuitarPro5,Harmonics.com
5 notes	Pentatonique égyptienne,Egyptienne,Pentatonique Mode 2,Egyptian,Pentatonic 2,Egyptische,Pentatonischer 2,Suspended Pentatonic	0,2,5,7,10	0,14,17,7,10	Solfego.fr,GuitarPro5,Harmonics.com
5 notes	Pentatonique harmonique,Raga Bhupeshwari,Janasammodini (India)	0,2,4,7,8	0,14,4,7,20	Solfego.fr,Harmonics.com
5 notes	Pentatonique japonaise,Dorian Pentatonic,Kumoi Japan,Akebono (Japan)	0,2,3,7,9	0,14,3,7,21	Solfego.fr,Harmonics.com
5 notes	Pentatonique locrien (première forme)	0,2,3,6,8	0,14,3,6,20,0,14,3,18,20	Solfego.fr
5 notes	Pentatonique locrien (deuxième forme),Raga Chhaya Todi (India)	0,1,3,6,8	0,13,3,6,20,0,13,3,18,20	Solfego.fr,Harmonics.com
5 notes	Pentatonique majeure,Pentatonique Majeure,Chinoise,Mongole,Pentatonique Majeur,Pentatonic Major ,Chinese,Mongolian,Pentatonic Majeur,Pentatonik,Chinesische,Mongolianische,Pentatonischer Dur,Major pentatonic,Major Pentatonic,Gong (China),Raga Bhopali,Mohanam,Deskar,Bilahari (India)	0,2,4,7,9	0,14,4,7,21	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
5 notes	Pentatonique mauritanienne,Ionian Pentatonic Raga Gambhiranata (India)	0,4,5,7,11	0,4,17,7,11	Solfego.fr,Harmonics.com
5 notes	Pentatonique mineure,Pentatonique Mineure,Pentatonique Mineur,Pentatonic Minor,Pentatonik,Pentatonischer,Minor pentatonic,Blues Pentatonic Minor,Hard Japan descending,Pyongjo Kyemyonjo (Korea),Minyo (Japan)	0,3,5,7,10	0,3,17,7,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
5 notes	Pentatonique pelog,Pelog,Raga Rukmangi,Pelog 2	0,1,3,7,10	0,13,3,7,10	Solfego.fr,GuitarPro5,Harmonics.com
6 notes	Augmentée,Augmented,Erweiterete,Messiaen Truncated Mode 3 Inverse,genus tertium Raga Devamani	0,3,4,7,8,11	0,3,4,7,20,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
6 notes	Bahar,Minor Hexatonic,Nayaki,Yo (Japan),Eskimo Hexatonic 1 (North America)	0,2,3,5,7,10	0,14,3,17,7,10	Solfego.fr,Harmonics.com
7 notes	Bitonal majeur chromatique	0,3,4,6,7,11,11	0,3,4,18,7,11,11,0,3,4,6,7,11,11	Solfego.fr
6 notes	Bitonal mineur chromatique,Raga Amarasenapriya (India)	0,2,3,6,7,11	0,14,3,18,7,11,0,14,3,6,7,11	Solfego.fr,Harmonics.com
6 notes	Blues diminué (deuxième forme)	0,3,4,6,7,9	0,3,4,18,7,21,0,3,4,6,7,21	Solfego.fr
6 notes	Enigmatique	0,1,4,6,8,10	0,13,4,18,20,10,0,13,4,6,20,10	Solfego.fr
6 notes	Hexa-lydien,Raga Yamuna Kalyani	0,2,4,6,7,9	0,14,4,18,7,21,0,14,4,6,7,21	Solfego.fr,Harmonics.com
6 notes	Hexa-mélodique,Raga Suddha Bangala (India)	0,2,3,5,7,9	0,14,3,17,7,21	Solfego.fr,Harmonics.com
6 notes	Hexa-phrygien,Raga Simantini (India)	0,1,3,5,7,8	0,13,3,17,7,20	Solfego.fr,Harmonics.com
6 notes	Hexa-tritonique binaire	0,3,4,7,9,10	0,3,4,7,21,10	Solfego.fr
6 notes	Hexa-tritonique diminué,Raga Neelangi (India)	0,2,3,6,8,9	0,14,3,6,20,21,0,14,3,18,20,21	Solfego.fr,Harmonics.com
6 notes	Hexa-tritonique diminué 2,Messiaen Truncated Mode 2	0,1,3,6,7,9	0,13,3,18,7,21,0,13,3,6,7,21	Solfego.fr,Harmonics.com
6 notes	Hexa-tritonique diminué suspendu,Raga Vijayanagari	0,2,3,6,7,9	0,14,3,18,7,21,0,14,3,6,7,21	Solfego.fr,Harmonics.com
6 notes	Indoustane,Raga Kamalamanohari (India)	0,4,5,7,8,10	0,4,17,7,20,10	Solfego.fr,Harmonics.com
7 notes	Blues Majeur (première forme)	0,2,3,4,7,9,11	0,14,3,4,7,21,11	Solfego.fr
6 notes	Blues Majeur (deuxième forme),Blues Majeure,Blues,Blues Major,Voodoo Blues	0,3,5,6,7,9	0,3,17,18,7,21,0,3,17,6,7,21	Solfego.fr,GuitarPro5
6 notes	Blues Mineur (première forme),Blues Mineure,Blues Minor,Blues	0,3,5,6,7,10	0,3,17,18,7,10,0,3,17,6,7,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
6 notes	Blues Mineur (deuxième forme)	0,3,6,8,9,10	0,3,6,20,21,10,0,3,18,20,21,10	Solfego.fr
6 notes	Prométhée,Prometheus,Prometheus F# and Bb	0,2,4,6,9,10	0,14,4,18,21,10,0,14,4,6,21,10	Solfego.fr,Wikipedia,Harmonics.com
6 notes	Ton par ton,Ton Par Ton,Whole Tone,Ganzton,Whole tone,Whole-Tone,Auxillary Augmented,Messiaen 1st Mode,Raga Gopriya (India),Anhemitonic Hexatonic	0,2,4,6,8,10	0,14,4,18,20,10,0,14,4,6,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Aéolien,Mineure Naturelle,Ethiopienne,Minor,Ethiopian,Aeolian,melodisches,Ethiopianische,Modus 6 / Aeolisch,Aeolian Natural Minor,Asavari Asc Nats. A to G,Gregorian Scale 2,Assari Thaat (India),Se (China),Kitmun (Sumarian)	0,2,3,5,7,8,10	0,14,3,17,7,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Aéolien b5,Mélodique Locrien,Locrian Sharp 2 Minor,Lokrisch Sharp 2,Half diminished,Minor Locrian,Hindi 3 flats and bV	0,2,3,5,6,8,10	0,14,3,17,6,20,10,0,14,3,17,18,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Altéré superlocrien,Mélodique Superlocrien,Superlocrian Minor,Superlokrisch,Altered,Hindi 5 flats,Super Locrian 5 flats,Lydian Augmented or Hindi 5 flats & bIV,Super Locrian 6 flats,Super Locrian all sharps,Superlocrian,Diminished Whole-Tone	0,1,3,4,6,8,10	0,13,3,4,18,20,10,0,13,3,4,6,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Arabe,Arabian,Arabische,Major Locrian	0,2,4,5,6,8,10	0,14,4,17,6,20,10,0,14,4,17,18,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Bartock,Bartok,Mélodique Lydien,Overtone,Lydian Flat 7 Minor,Lydian Flat 7,Acoustic,Lydian bVIIth,Hindi #IV & bVII,Mela Vacaspati (India),Raga Bhusavati (India),Lydian Mixolydian,Bartok Scale	0,2,4,6,7,9,10	0,14,4,18,7,21,10,0,14,4,6,7,21,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Blues (heptatonique),Blues with Leading Tone	0,3,5,6,7,10,11	0,3,17,18,7,10,11,0,3,17,6,7,10,11	Solfego.fr,Harmonics.com
7 notes	Demi-ton tons sans sixte	0,1,3,4,6,7,10	0,13,3,4,18,7,10,0,13,3,4,6,7,10	Solfego.fr
7 notes	Dorien,Dorian,Modus 2 / Dorisch,Kafi  D to C asc. naturals,Eskimo Heptatonic (N. America),Kafi Thaat (India),Embulum (Sumerian)	0,2,3,5,7,9,10	0,14,3,17,7,21,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Enigmatique,Enigmatique Ascendant,Enigmatic Ascending,Enigmatic	0,1,4,6,8,10,11	0,13,4,18,20,10,11,0,13,4,6,20,10,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Espagnole (première forme),Espagnole,Juive,Harmonique Mixolydien,Spanish,Jewish,Phrygian Major,Spanische,Jüdische,Phrygisch Dur,Phrygian dominant,Phrygian Dominant,Dorico Flamenco,Avaha Raba,Spanish Folk,Jewish Major,Alhijaz (Arabia),Ahavh Rabbah (Israel),Hitzaz (Greece),Spanish Gypsy	0,1,4,5,7,8,10	0,13,4,17,7,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Gitane,Gypsy,Zigeuner-Dur-Tonleiter,Harmonic Minor Inverse or Bhairav,Maqam Hicaz (Arabia)	0,1,4,5,7,9,10	0,13,4,17,7,21,10	Solfego.fr,GuitarPro5,Harmonics.com
7 notes	Gypsy,Byzantine,Byzantinische,Double harmonic,Flamenco mode,Hungarian Folk or Byzantine Major Gypsy,Bhairav Thaat (India) Mela Mayamalavagaula (India) Raga Paraj (India) Hitzazkiar (Greece)	0,1,4,5,7,8,11	0,13,4,17,7,20,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Hindou,Indienne,Mélodique Mixolydien,Hindu,Mixolydian Flat 6 Minor,Mixolydian Flat 6,Major Minor,Hindu bVI & bVII,Mela Carukesi (India) Raga Tarangini (India)	0,2,4,5,7,8,10	0,14,4,17,7,20,10	Solfego.fr,GuitarPro5,Harmonics.com
7 notes	Hongroise gitane,Hongroise Gitane,Hungarian Gypsy,Zigeuner-Moll-Tonleiter,Gypsy,Mela Sanmukhapriya (India),Damian Emmanuel	0,2,3,6,7,8,10	0,14,3,18,7,20,10,0,14,3,6,7,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Hongroise majeure,Hongroise Majeure,Hungarian Major,Hungarische Dur,Hungarian Major Raga Nasamani (India)	0,3,4,6,7,9,10	0,3,4,18,7,21,10,0,3,4,6,7,21,10	Solfego.fr,GuitarPro5,Harmonics.com
7 notes	Hongroise mineure,Algérienne,Hongroise Mineure,Algerian,Hungarian Minor,Hungarische,Hungarian Gypsy,Hungarian minor,Maqam Nawa Athar (Arabia),Double Harmonic Minor,Niavent (Greece)	0,2,3,6,7,8,11	0,14,3,18,7,20,11,0,14,3,6,7,20,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Ionien,Majeure,Major,Ionian,Dur-Tonleiter,Modus 1 / Ionisch,Bilaval  C to B asc.  nats.,Thaat,Nid Murub (Sumerian)	0,2,4,5,7,9,11	0,14,4,17,7,21,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Ionien #5,Harmonique Phrygien,Major Sharp 5,Dur Sharp 5s,Harmonic Major 2,Ionian #5	0,2,4,5,8,9,11	0,14,4,17,20,21,11	Solfego.fr,GuitarPro5,Harmonics.com
7 notes	Javanais,Javanaise,Javanese,Javanesische,Jazz Minor Inverse,Dorian bII,Hindi	0,1,3,5,7,9,10	0,13,3,17,7,21,10	Solfego.fr,GuitarPro5,Harmonics.com
7 notes	Locrien,Locrian,Modus 7 / Lokrisch,Locrian  - B to A Ascending naturals,Qablitum (Sumerian)	0,1,3,5,6,8,10	0,13,3,17,6,20,10,0,13,3,17,18,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Locrien bécarre 6,Harmonique Dorien,Locrian Nat 6,Lokrisch Nat 6,Locrian Natural Maj 6,Pseudo Turkish	0,1,3,5,6,9,10	0,13,3,17,6,21,10,0,13,3,17,18,21,10	Solfego.fr,GuitarPro5,Harmonics.com
7 notes	Lydien,Lydian,Modus 4 / Lydisch,Kalyan F to E ascending naturals,Ping (China),Nis Garb.ri (Mesopotamian)	0,2,4,6,7,9,11	0,14,4,18,7,21,11,0,14,4,6,7,21,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Lydien #2,Harmonique Aéolien,Lydian Sharp 2,Lydisch Sharp 2,Lydian #2 Raga Kuksumakaram	0,3,4,6,7,9,11	0,3,4,18,7,21,11,0,3,4,6,7,21,11	Solfego.fr,GuitarPro5,Harmonics.com
7 notes	Lydien augmenté,Mélodique Lydien augmenté,Lydian Augmented Minor,Lydian Augmented,Lydian augmented,Hindi #IV & #V	0,2,4,6,8,9,11	0,14,4,6,20,21,11,0,14,4,18,20,21,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Majeure harmonique,Harmonic major,Harmonic Major 1,Ethiopian,Nat Bhairava	0,2,4,5,7,8,11	0,14,4,17,7,20,11	Solfego.fr,Wikipedia,Harmonics.com
7 notes	Mineure harmonique,Mineure Harmonique,Harmonique Ionien,Harmonic Minor,Mohammedan,Ionian Harmonic,harmonisches,Mohammedanische,Ionisch Harmonischer,Harmonic minor	0,2,3,5,7,8,11	0,14,3,17,7,20,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Mineure mélodique,Mineure Mélodique,Hawaïenne,Mélodique Ionien,Melodic Minor,Hawaiian,Jazz Minor,natürliches,Hawaiianische,Jazz,Melodic minor scale ascending,Minor Melodic	0,2,3,5,7,9,11	0,14,3,17,7,21,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Mixolydien,Mixolydian,Modus 5 / Mixolydisch,Khamaj G to F ascend. nats,Ching (China),Mitum (Sumerian),Gregorian 7	0,2,4,5,7,9,10	0,14,4,17,7,21,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Napolitaine majeure,Napolitaine Majeure,Mélodique Dorien,Neapolitan Major,Dorian b2 Minor,Neapolitan Dur,Dorian b2,Neapolitan major,Mela Kokilapriya (India),Raga Kokilaravam (India)	0,1,3,5,7,9,11	0,13,3,17,7,21,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Napolitaine mineure,Napolitaine Mineure,Neapolitan Minor,Neapolitan,Neapolitan minor,Raga Dhunibinnashadjam (India),Maqam Shahnaz Kurdi (Arabia)	0,1,3,5,7,8,11	0,13,3,17,7,20,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Orientale (première forme)	0,1,4,5,6,8,10	0,13,4,17,6,20,10,0,13,4,17,18,20,10	Solfego.fr
7 notes	Orientale (deuxième forme)	0,1,4,5,6,8,9	0,13,4,17,6,20,21,0,13,4,17,18,20,21	Solfego.fr
7 notes	Orientale (troisième forme)	0,3,4,5,8,9,11	0,3,4,17,20,21,11	Solfego.fr
7 notes	Persane (première forme)	0,1,4,5,6,7,10	0,13,4,17,18,7,10,0,13,4,17,6,7,10	Solfego.fr
7 notes	Persane (deuxième forme),Persienne,Persian,Persische,Chromatic Hypolydian Inverse	0,1,4,5,6,8,11	0,13,4,17,6,20,11,0,13,4,17,18,20,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Phrygien,Phrygian,Modus 3 / Phrygisch,Bhairavi  E to D asc. nats.,Ishartum (Sumerian),Gregorian 3	0,1,3,5,7,8,10	0,13,3,17,7,20,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Roumain mineur,Harmonique Lydien,Dorian Sharp 4,Dorisch Sharp 4,Ukrainian Dorian mode,Romanian,Gnossiennes,Ukrainian minor Raja,Dorian with a sharp fourth	0,2,3,6,7,9,10	0,14,3,18,7,21,10,0,14,3,6,7,21,10	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
7 notes	Superlocrien bb7,Harmonique Locrien,Superlocrian Double Flat 7,Superlokrisch Double Flat 7,Ultra Locrian	0,1,3,4,6,8,9	0,13,3,4,6,20,21,0,13,3,4,18,20,21	Solfego.fr,GuitarPro5,Harmonics.com
8 notes	Bebop dominante,Be-Bop,Bebop dominant,Dominant Bebop,Messiaen Mode 6,Mode 6	0,2,4,5,7,9,10,11	0,14,4,17,7,21,10,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
8 notes	Bebop majeur,Quinte Augmentée,Augmented fifth,Erweiterte-Fünf,Major bebop,Major Bebop	0,2,4,5,7,8,9,11	0,14,4,17,7,20,21,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
8 notes	Bebop mineur,Minor Bebop	0,2,3,4,5,7,9,10	0,14,3,4,17,7,21,10	Solfego.fr,Harmonics.com
8 notes	Blues diminué (première forme),Diminuée 2,Half-Whole,Halbton / Ganzton,Blues Diminished,Half-Diminished,Symmetric,Blues Dim.,Auxillary Diminished Blues	0,1,3,4,6,7,9,10	0,13,3,4,18,7,21,10,0,13,3,4,6,7,21,10	Solfego.fr,GuitarPro5,Harmonics.com
8 notes	Demi-diminué,Shostakovich name in Cyrillic monogram,Shostakovich,Shostakovich respelled all flat,Shostakovich respelled all sharp	0,1,3,4,6,7,9,11	0,13,3,4,18,7,21,11,0,13,3,4,6,7,21,11	Solfego.fr,Harmonics.com
8 notes	Diminué,Diminuée 1,Whole-Half,Ganzton / Halbton,Octatonic scales,Auxillary Diminished,Diminished,Messiaen 2nd mode From Groves start B	0,2,3,5,6,8,9,11	0,14,3,17,6,20,21,11,0,14,3,17,18,20,21,11	Solfego.fr,GuitarPro5,Wikipedia,Harmonics.com
8 notes	Espagnole (deuxième forme),Espagnole 8 tons,Spanish 8 Tone,Spanische 8-Ton,Spanish 8 Tones	0,1,3,4,5,6,8,10	0,13,3,4,17,6,20,10,0,13,3,4,17,18,20,10	Solfego.fr,GuitarPro5,Harmonics.com
8 notes	Espagnole 8 sons,Phrygian Major,Flamenco,Spanish Phrygian	0,1,3,4,5,7,8,10	0,13,3,4,17,7,20,10	Solfego.fr,Harmonics.com
12 notes	Chromatique,Chromatic,Chromatische	0,1,2,3,4,5,6,7,8,9,10,11	0,13,14,3,4,17,6,7,20,21,10,11,0,13,14,3,4,17,18,7,20,21,10,11	GuitarPro5
5 notes	Iwato,Iwato Japan	0,1,5,6,10	0,13,17,6,10,0,13,17,18,10	GuitarPro5,Wikipedia,Harmonics.com
5 notes	Hirajoshi,Hirajoshi Japan	0,2,3,7,8	0,14,3,7,20	GuitarPro5,Wikipedia,Harmonics.com
7 notes	Orientale,Oriental,Orientalische,Oriental 1,Tsinganikos (Greece),Raga Ahira Lalita (India)	0,1,4,5,6,9,10	0,13,4,17,6,21,10,0,13,4,17,18,21,10	GuitarPro5,Harmonics.com
5 notes	Pentatonique Mode 3,Pentatonic 3,Pentatonischer 3,Blues Pentatonic Minor,Hard Japan descending,Raga Malkauns,2b's 1# Blues Pentatonic Minor,Hard Japan descending 3#'s	0,3,5,8,10	0,3,17,20,10	GuitarPro5,Harmonics.com
5 notes	Pentatonique Altéré,Altered Pentatonic,Alterierter Pentatonischer	0,1,4,7,9	0,13,4,7,21	GuitarPro5
7 notes	Leading Whole Tone,Führende Ganzton,Leading Whole-Tone	0,2,4,6,8,10,11	0,14,4,18,20,10,11,0,14,4,6,20,10,11	GuitarPro5,Harmonics.com
6 notes	Istrian mode	0,1,3,4,6,7	0,13,3,4,18,7,0,13,3,4,6,7	Wikipedia
6 notes	Tritone,Raga Indupriya (India),Petrushka Chord	0,1,4,6,7,10	0,13,4,18,7,10,0,13,4,6,7,10	Wikipedia,Harmonics.com
5 notes	Minyo,Raga Nata,Madhuranjani (India)	0,3,5,7,11	0,3,17,7,11	Wikipedia,Harmonics.com
8 notes	Adonai Malakh (Israel)	0,1,2,3,5,7,9,10	0,13,14,3,17,7,21,10	Harmonics.com
8 notes	Algerian	0,2,3,5,6,7,8,11	0,14,3,17,6,7,20,11,0,14,3,17,18,7,20,11	Harmonics.com
5 notes	Altered Pentatonic	0,1,5,7,9	0,13,17,7,21	Harmonics.com
5 notes	Balinese Pentatonic	0,1,4,6,7	0,13,4,18,7,0,13,4,6,7	Harmonics.com
7 notes	Bhairubahar Thaat (India)	0,1,4,5,7,9,11	0,13,4,17,7,21,11	Harmonics.com
5 notes	Blues #V,Blues#V (all b's)	0,3,5,6,11	0,3,17,18,11,0,3,17,6,11	Harmonics.com
6 notes	Blues Dorian Hex,Blues Dorian Hexatonic,Major Blues	0,2,3,4,7,9	0,14,3,4,7,21	Harmonics.com
6 notes	Blues Dorian Hexatonic	0,1,3,4,7,9	0,13,3,4,7,21	Harmonics.com
7 notes	Blues Heptatonic	0,3,5,6,7,9,10	0,3,17,18,7,21,10,0,3,17,6,7,21,10	Harmonics.com
6 notes	Blues Minor Maj7	0,3,5,6,7,11	0,3,17,18,7,11,0,3,17,6,7,11	Harmonics.com
7 notes	Blues Modified	0,2,3,5,6,7,10	0,14,3,17,18,7,10,0,14,3,17,6,7,10	Harmonics.com
8 notes	Blues Octatonic	0,2,3,5,6,7,9,10	0,14,3,17,6,7,21,10,0,14,3,17,18,7,21,10	Harmonics.com
7 notes	Blues Phrygian	0,1,3,5,6,7,10	0,13,3,17,18,7,10,0,13,3,17,6,7,10	Harmonics.com
7 notes	Chromatic Dorian,Raga Kanakambari (India)	0,1,2,5,7,8,9	0,13,14,17,7,20,21	Harmonics.com
7 notes	Chromatic Dorian Inverse Raga None (India)	0,3,4,5,7,10,11	0,3,4,17,7,10,11	Harmonics.com
7 notes	Chromatic Hypodorian	0,2,3,4,7,8,9	0,14,3,4,7,20,21	Harmonics.com
7 notes	Chromatic Hypodorian Inverse	0,3,4,5,8,9,10	0,3,4,17,20,21,10	Harmonics.com
7 notes	Chromatic Hypolydian,Puravi bVI	0,1,4,6,7,8,11	0,13,4,18,7,20,11,0,13,4,6,7,20,11	Harmonics.com
7 notes	Chromatic Hypophrygian Inverse	0,1,2,5,6,7,9	0,13,14,17,6,7,21,0,13,14,17,18,7,21	Harmonics.com
7 notes	Chromatic Lydian	0,1,4,5,6,9,11	0,13,4,17,6,21,11,0,13,4,17,18,21,11	Harmonics.com
7 notes	Chromatic Lydian Inverse,Todi bVI	0,1,3,6,7,8,11	0,13,3,18,7,20,11,0,13,3,6,7,20,11	Harmonics.com
7 notes	Chromatic Mixolydian	0,1,2,4,6,7,10	0,13,14,4,18,7,10,0,13,14,4,6,7,10	Harmonics.com
7 notes	Chromatic Mixolydian	0,1,2,5,6,7,10	0,13,14,17,6,7,10,0,13,14,17,18,7,10	Harmonics.com
7 notes	Chromatic Mixolydian Inverse	0,2,5,6,7,10,11	0,14,17,18,7,10,11,0,14,17,6,7,10,11	Harmonics.com
7 notes	Chromatic Phrygian	0,3,4,5,8,10,11	0,3,4,17,20,10,11	Harmonics.com
7 notes	Chromatic Phrygian Inverse	0,1,2,4,7,8,9	0,13,14,4,7,20,21	Harmonics.com
8 notes	Dorian Aeolian	0,2,3,5,7,8,9,10	0,14,3,17,7,20,21,10	Harmonics.com
7 notes	Dorian b5	0,2,3,5,6,9,10	0,14,3,17,6,21,10,0,14,3,17,18,21,10	Harmonics.com
6 notes	Double-Phrygian Hexatonic	0,1,3,5,6,9	0,13,3,17,6,21,0,13,3,17,18,21	Harmonics.com
8 notes	Enigmatic	0,1,4,5,6,8,10,11	0,13,4,17,6,20,10,11,0,13,4,17,18,20,10,11	Harmonics.com
7 notes	Enigmatic Descending	0,1,4,5,8,10,11	0,13,4,17,20,10,11	Harmonics.com
7 notes	Enigmatic Minor	0,1,3,6,8,10,11	0,13,3,18,20,10,11,0,13,3,6,20,10,11	Harmonics.com
6 notes	Eskimo Hexatonic 2	0,2,4,6,8,9	0,14,4,6,20,21,0,14,4,18,20,21	Harmonics.com
6 notes	Eskimo Hexatonic 2 (North America)	0,2,4,6,8,11	0,14,4,18,20,11,0,14,4,6,20,11	Harmonics.com
7 notes	Example Of Pelog,Mela Latangi (India),Mela Latangi (India) (b6)	0,2,4,6,7,8,11	0,14,4,18,7,20,11,0,14,4,6,7,20,11	Harmonics.com
6 notes	Genus Secundum	0,4,5,7,9,11	0,4,17,7,21,11	Harmonics.com
7 notes	Raga Kalakanti	0,1,5,6,8,9,10	0,13,17,6,20,21,10,0,13,17,18,20,21,10	Harmonics.com
7 notes	Gypsy Hexatonic	0,1,4,5,7,8,9	0,13,4,17,7,20,21	Harmonics.com
